date,horizon,target,actual,ridge,lasso,rf,xgb
2000-05-01,1,unrate,4.0,3.818238938763754,3.8907281146800443,4.3542678192722315,4.159955024719238
2000-05-01,3,infl_yoy,3.5992801439711952,2.5029312465083273,2.8543434010765343,3.0874934682272532,3.1768274307250977
2000-05-01,3,unrate,4.0,3.9228729775687308,3.9756595586147583,4.168706688860674,4.1205525398254395
2000-05-01,6,infl_yoy,3.4503271861986877,2.3596866903775253,2.7707352104563556,3.221963355174956,3.2456257343292236
2000-05-01,6,unrate,3.9,3.8761173083807208,3.9695782841813507,4.20189844518227,4.124800205230713
2000-06-01,1,infl_yoy,3.7349397590361377,3.0824071851392256,3.597638485729207,3.2736664532238113,3.242478847503662
2000-06-01,1,unrate,4.0,3.6704633778968807,3.9827965593805073,4.2086829547086895,4.161818504333496
2000-06-01,3,infl_yoy,3.3512866546977715,2.258864637066501,3.1994116992693216,3.102168438764135,3.301015615463257
2000-06-01,3,unrate,4.1,3.897677817151364,3.9856614931295105,4.117547611203726,4.222994327545166
2000-06-01,6,infl_yoy,3.444180522565321,2.270986000050442,2.8056784690209255,3.314609872040878,3.2529451847076416
2000-06-01,6,unrate,3.9,3.729676142552904,4.03849897662187,4.087201304895655,4.112278461456299
2000-07-01,1,infl_yoy,3.5992801439711952,3.07649914363896,3.42958436728169,3.152497472483111,3.208092451095581
2000-07-01,1,unrate,4.0,3.8891909218722596,4.046772618978091,4.150696061540797,4.345937728881836
2000-07-01,3,infl_yoy,3.45649582836709,2.4798224781559317,3.029133624836855,3.232967648788983,3.3667819499969482
2000-07-01,3,unrate,3.9,3.7058353546587,3.979254462111883,4.07724357031857,4.123775482177734
2000-07-01,6,infl_yoy,3.4360189573459543,3.499072182231842,3.6058530097049943,3.257000371296251,3.215648889541626
2000-07-01,6,unrate,3.9,4.085634124081228,4.2824944711333,4.0717532745032745,3.9657750129699707
2000-08-01,1,infl_yoy,3.3512866546977715,3.1924044894587555,3.5284150454145182,3.3142086028781863,3.2560527324676514
2000-08-01,1,unrate,4.1,3.96142937194234,4.113166020444414,4.11099122960373,4.092044353485107
2000-08-01,3,infl_yoy,3.4503271861986877,3.1741174834718726,3.158376756171108,3.2826075300959183,3.270319938659668
2000-08-01,3,unrate,3.9,4.041924561087997,4.251325774946345,4.150535146716027,4.160043716430664
2000-08-01,6,infl_yoy,3.7212049616065945,3.6058253699387266,3.043085812888902,3.4489365841643957,3.065011739730835
2000-08-01,6,unrate,4.2,4.150782985314235,4.172178457404415,4.1267066211781,4.082810401916504
2000-09-01,1,infl_yoy,3.45649582836709,3.1524596106198617,3.1612994470677784,3.3251407376553197,3.1439223289489746
2000-09-01,1,unrate,3.9,3.803438494537719,3.9043190646755486,4.114770926785631,4.216973781585693
2000-09-01,3,infl_yoy,3.444180522565321,3.918553318140379,3.310058026749692,3.365664027268957,3.394421100616455
2000-09-01,3,unrate,3.9,4.281000629088233,4.199543709578947,4.066980309886194,4.057359218597412
2000-09-01,6,infl_yoy,3.529411764705892,2.791580323238421,2.5858031822452805,3.2266866568603643,3.1307363510131836
2000-09-01,6,unrate,4.2,4.201581876562223,4.149838699979449,4.2034226767041005,4.1839919090271
2000-10-01,1,infl_yoy,3.4503271861986877,3.796619869139686,3.527299432888306,3.339548479584833,3.290278196334839
2000-10-01,1,unrate,3.9,4.022042953785806,4.038742016897139,4.103878714912537,4.022887706756592
2000-10-01,3,infl_yoy,3.4360189573459543,4.343197593023436,3.520725116207792,3.401977824240902,3.3781633377075195
2000-10-01,3,unrate,3.9,4.397598426426841,4.170382858456608,4.042268736526628,4.021162033081055
2000-10-01,6,infl_yoy,2.9824561403508643,4.066446214577884,3.5277868626027176,2.9496478326635245,2.9574179649353027
2000-10-01,6,unrate,4.3,4.182578468236518,4.030717488340578,4.210594559607061,4.23748779296875
2000-11-01,1,infl_yoy,3.444180522565321,3.798729992568392,3.414215710355141,3.4338575313976496,3.5253984928131104
2000-11-01,1,unrate,3.9,4.0798715425731285,3.9938814867172754,4.040360864952041,4.070403099060059
2000-11-01,3,infl_yoy,3.7212049616065945,3.8398870638371143,3.3382815416553733,3.3857324317857986,3.528576135635376
2000-11-01,3,unrate,4.2,3.878277284412295,4.016212240696433,4.122527233340273,4.116256237030029
2000-11-01,6,infl_yoy,3.2182562902282053,4.491649245503661,3.7329061041189977,3.04197535052988,3.1934168338775635
2000-11-01,6,unrate,4.4,4.502249871075464,4.31194748994802,4.287472787180138,4.318714618682861
2000-12-01,1,infl_yoy,3.4360189573459543,3.2167789792380947,3.0997657820131903,3.4321499022455635,3.358337879180908
2000-12-01,1,unrate,3.9,4.120463164457292,4.0161767154856935,4.043338834368246,4.001568794250488
2000-12-01,3,infl_yoy,3.529411764705892,3.202498294854093,3.0989679602734856,3.433413287945447,3.396536350250244
2000-12-01,3,unrate,4.2,4.200651404365986,4.1953950513371385,4.183013430828715,4.286216735839844
2000-12-01,6,infl_yoy,3.56308411214954,3.3369584714232654,3.255699921800467,3.1490454861469113,3.2370214462280273
2000-12-01,6,unrate,4.3,4.407088156153108,4.29640999862729,4.322002534148857,4.508901596069336
2001-01-01,1,infl_yoy,3.7212049616065945,3.6512460239047355,3.6178377132206627,3.490971882444677,3.5020053386688232
2001-01-01,1,unrate,4.2,4.233997136328181,4.240220915421528,4.148564893439893,4.156996726989746
2001-01-01,3,infl_yoy,2.9824561403508643,3.6968883547775184,3.6918270725532034,3.2614129884416014,3.227144718170166
2001-01-01,3,unrate,4.3,4.36713363881031,4.2731844132254295,4.224705292222396,4.207150936126709
2001-01-01,6,infl_yoy,3.193960511033689,3.15448655928133,3.3177438210555845,3.158762564897353,3.114525318145752
2001-01-01,6,unrate,4.5,4.593162531350165,4.494132023334409,4.382323372134404,4.522991180419922
2001-02-01,1,infl_yoy,3.529411764705892,3.5476234000922626,3.418377611297085,3.3919083810000332,3.3183724880218506
2001-02-01,1,unrate,4.2,4.258155211376251,4.277810363097944,4.200903563838124,4.27890682220459
2001-02-01,3,infl_yoy,3.2182562902282053,3.7383754781149863,3.622988163809654,3.1361132295274547,3.0881831645965576
2001-02-01,3,unrate,4.4,4.445521921419882,4.418175309739085,4.383876423378822,4.4840569496154785
2001-02-01,6,infl_yoy,2.7214823393167498,3.5586862095390073,3.5836879307790728,3.037958090743628,2.970247268676758
2001-02-01,6,unrate,4.6,4.664827124737906,4.579882481745982,4.5316254322346055,4.702088832855225
2001-03-01,1,infl_yoy,2.9824561403508643,3.3590547475273755,3.078021504581779,3.0159420013139497,2.978032350540161
2001-03-01,1,unrate,4.3,4.644370384078953,4.451339233922383,4.317957517383717,4.375966548919678
2001-03-01,3,infl_yoy,3.56308411214954,3.182625454295511,3.1016815028441984,3.244610461013409,3.208253860473633
2001-03-01,3,unrate,4.3,4.254364924435183,4.340276701969621,4.340179970682911,4.440008163452148
2001-03-01,6,infl_yoy,2.7214823393167498,2.656670867676148,2.5560461714735263,2.8890135049171772,2.7411434650421143
2001-03-01,6,unrate,4.9,4.5534917335373075,4.621632137965778,4.666004002206942,4.69301700592041
2001-04-01,1,infl_yoy,3.2182562902282053,3.684014170821573,3.436732644437699,3.268910776905047,3.1999988555908203
2001-04-01,1,unrate,4.4,4.551286041967958,4.510948797910288,4.318777180662475,4.387210369110107
2001-04-01,3,infl_yoy,3.193960511033689,3.657062408146763,3.449479951803043,3.147958824829307,3.135054349899292
2001-04-01,3,unrate,4.5,4.683791846621377,4.674758611466905,4.401165642690643,4.489043712615967
2001-04-01,6,infl_yoy,2.5921658986175045,3.076437073479045,2.90621742014093,2.7658707794180386,2.638401746749878
2001-04-01,6,unrate,5.0,5.137862114899184,4.996115901181012,4.982931066512606,4.88497257232666
2001-05-01,1,infl_yoy,3.56308411214954,3.7709678019091273,3.6018898807330544,3.297155037050674,3.1695165634155273
2001-05-01,1,unrate,4.3,4.401690935188653,4.416029723387115,4.471992630735276,4.388596057891846
2001-05-01,3,infl_yoy,2.7214823393167498,3.701838373907797,3.5142681870931423,3.042513188990353,2.934344530105591
2001-05-01,3,unrate,4.6,4.641286008071039,4.716508498278924,4.521388766788766,4.587336540222168
2001-05-01,6,infl_yoy,2.127659574468077,2.801336942089937,2.8487547399389848,2.717069060346711,2.5535829067230225
2001-05-01,6,unrate,5.3,5.273981840271956,5.136808829015811,5.134899739669516,5.148784160614014
2001-06-01,1,infl_yoy,3.193960511033689,3.3764962712107596,3.0998294762382645,3.197430805597918,3.2012596130371094
2001-06-01,1,unrate,4.5,4.467063449716082,4.591831118395573,4.448694729943259,4.552528381347656
2001-06-01,3,infl_yoy,2.7214823393167498,3.6174603907886933,3.271159438222803,2.793721233616927,2.764704942703247
2001-06-01,3,unrate,4.9,4.66040673359433,4.833407822627765,4.648837671332795,4.703924179077148
2001-06-01,6,infl_yoy,1.894374282433997,2.9573664021826036,2.614974019495248,2.5797803323297885,2.388951063156128
2001-06-01,6,unrate,5.5,5.262284380571876,5.220274555047952,5.177387756034815,5.2190985679626465
2001-07-01,1,infl_yoy,2.7214823393167498,3.419840240391008,2.979590879984168,2.7400475525182912,2.846043348312378
2001-07-01,1,unrate,4.6,4.612692815866287,4.7305185130112735,4.553024662837162,4.668265342712402
2001-07-01,3,infl_yoy,2.5921658986175045,3.6018073070704655,3.084738105177954,2.7453711974167025,2.701802968978882
2001-07-01,3,unrate,5.0,5.161235981797881,5.051016744170306,5.019736753197783,5.02707576751709
2001-07-01,6,infl_yoy,1.603665521191311,3.010730826167449,2.883149475991515,2.3940300112818695,2.3242218494415283
2001-07-01,6,unrate,5.7,5.71509075486111,5.462678746197802,5.290286586207909,5.329386234283447
2001-08-01,1,infl_yoy,2.7214823393167498,2.925925157409747,2.6701314845640374,2.721001613839882,2.709247350692749
2001-08-01,1,unrate,4.9,4.901337442445123,4.923039746964103,4.6500260059943495,4.880472660064697
2001-08-01,3,infl_yoy,2.127659574468077,3.083249931416014,2.6506579202765947,2.64731186544891,2.5693399906158447
2001-08-01,3,unrate,5.3,5.315044770815431,5.326936505984175,5.131080108127166,5.139254093170166
2001-08-01,6,infl_yoy,1.1958997722095743,2.0596892191327076,2.0376852983512586,2.3603837731414252,1.9119346141815186
2001-08-01,6,unrate,5.7,5.924872784013327,5.709535064027818,5.215257930068913,5.372446537017822
2001-09-01,1,infl_yoy,2.5921658986175045,2.739784850332407,2.4035850750704073,2.6768542308968377,2.5732228755950928
2001-09-01,1,unrate,5.0,5.144497149372462,5.171923742344753,4.900424646187147,5.022355556488037
2001-09-01,3,infl_yoy,1.894374282433997,2.7031277365018984,2.4529116127794444,2.532541420781539,2.3250892162323
2001-09-01,3,unrate,5.5,5.420843818749322,5.489607954018203,5.184523051703199,5.251979827880859
2001-09-01,6,infl_yoy,1.1363636363636465,1.9595886045947881,2.028609756825472,2.116835835647893,1.6087719202041626
2001-09-01,6,unrate,5.7,6.062304895853853,5.875855103644929,5.36609798411793,5.4757795333862305
2001-10-01,1,infl_yoy,2.127659574468077,2.804235270673584,2.344291161411909,2.2552544648286785,2.2210652828216553
2001-10-01,1,unrate,5.3,5.580332722362918,5.492023032544485,5.132821044233541,5.108557224273682
2001-10-01,3,infl_yoy,1.603665521191311,1.9777212032246263,1.9581489670767198,2.3176148382330037,2.156794548034668
2001-10-01,3,unrate,5.7,5.837845137463248,5.7672607950367265,5.201995441160148,5.345296859741211
2001-10-01,6,infl_yoy,1.362862010221466,1.3735860648358744,1.1561502051792738,2.174454232830776,2.1037299633026123
2001-10-01,6,unrate,5.7,6.2023628539037485,6.081504950987231,5.461802338837632,5.612560272216797
2001-11-01,1,infl_yoy,1.894374282433997,1.7457581109453044,1.7742787863348932,2.100332498335522,1.9361205101013184
2001-11-01,1,unrate,5.5,5.5208217097971275,5.562069510407455,5.2189364663114635,5.342434883117676
2001-11-01,3,infl_yoy,1.1958997722095743,1.326038726373466,1.2673721270738472,2.0825130325220584,1.8469370603561401
2001-11-01,3,unrate,5.7,5.8056916292963,5.811424652687001,5.236098363319688,5.3879780769348145
2001-11-01,6,infl_yoy,1.643990929705219,1.3080707303610057,0.7148628462697131,2.032760432350222,1.7610373497009277
2001-11-01,6,unrate,5.9,6.254000807489218,6.296620761453994,5.653409734645298,5.815740585327148
2001-12-01,1,infl_yoy,1.603665521191311,1.71233649938633,1.6488990270910429,1.8448995419755665,1.6752265691757202
2001-12-01,1,unrate,5.7,5.7978414576285555,5.755356299764647,5.40317116519102,5.578915119171143
2001-12-01,3,infl_yoy,1.1363636363636465,1.4415962669962021,1.1848063366882182,1.9144444433894892,1.5770984888076782
2001-12-01,3,unrate,5.7,6.0240346264305265,5.943979625823294,5.553468375333816,5.613826274871826
2001-12-01,6,infl_yoy,1.2408347433727984,1.461604328291466,0.9783792228146575,1.7904576203823865,1.5447434186935425
2001-12-01,6,unrate,5.8,5.998868139199897,6.1269467812329745,5.729869976183949,5.719319820404053
2002-01-01,1,infl_yoy,1.1958997722095743,1.246667332606928,1.143174424472079,1.664137406912499,1.477652907371521
2002-01-01,1,unrate,5.7,5.813956177953464,5.753818295708292,5.484175858292036,5.530108451843262
2002-01-01,3,infl_yoy,1.362862010221466,1.19135389554954,0.6597112921364585,1.8320034188227083,1.7061101198196411
2002-01-01,3,unrate,5.7,6.008890794494056,6.0267781690882085,5.498497505272507,5.626209735870361
2002-01-01,6,infl_yoy,1.0692177827799745,1.414334212379519,0.8552799985906145,1.65383026854498,1.4835808277130127
2002-01-01,6,unrate,5.8,5.560312517922448,5.938364781738997,5.714062066455217,5.697386741638184
2002-02-01,1,infl_yoy,1.1363636363636465,0.9617998117477036,0.9779958623740661,1.5544131376504504,1.4403544664382935
2002-02-01,1,unrate,5.7,6.058368088019426,5.8450436112135815,5.460534212274651,5.547341346740723
2002-02-01,3,infl_yoy,1.643990929705219,1.6431980896008884,0.9348980079480029,1.7618410233570565,1.7751845121383667
2002-02-01,3,unrate,5.9,6.339248780288681,6.20458598037919,5.571078869092725,5.735848426818848
2002-02-01,6,infl_yoy,1.465614430665152,1.4788269383124204,0.9110430251404702,1.623081824878431,1.5710698366165161
2002-02-01,6,unrate,5.8,5.691695428671477,5.934544456440513,5.733635391143942,5.694039821624756
2002-03-01,1,infl_yoy,1.362862010221466,1.3529441135171885,1.3217834978955816,1.5210941310855515,1.494857668876648
2002-03-01,1,unrate,5.7,5.9915297651439,5.927161112008864,5.48511914196914,5.555499076843262
2002-03-01,3,infl_yoy,1.2408347433727984,2.0609769715828046,1.5756523663345645,1.6224827132628659,1.7133939266204834
2002-03-01,3,unrate,5.8,6.053704305268383,6.039467690307398,5.619440383227883,5.711362361907959
2002-03-01,6,infl_yoy,1.747463359639223,1.9327797907691324,1.4630226509514848,1.739449798071509,1.927653431892395
2002-03-01,6,unrate,5.7,5.212821973753687,5.65799969768832,5.731666859855832,5.660837173461914
2002-04-01,1,infl_yoy,1.643990929705219,2.1122996048071228,1.7376455825310129,1.6203055600188252,1.5392919778823853
2002-04-01,1,unrate,5.9,6.09749995404877,5.994080994258917,5.597838204850706,5.799605369567871
2002-04-01,3,infl_yoy,1.0692177827799745,1.458820416370139,1.4680058547993249,1.5196653986292157,1.5419062376022339
2002-04-01,3,unrate,5.8,5.706982386885447,5.925456610523564,5.641114016702252,5.685549259185791
2002-04-01,6,infl_yoy,1.516002245929271,2.8365313662478506,2.361722650089306,1.707107565746655,1.8080565929412842
2002-04-01,6,unrate,5.7,5.345388479851316,5.608106868483484,5.6299788019986545,5.594817638397217
2002-05-01,1,infl_yoy,1.2408347433727984,0.8183494147326473,1.1357127737152,1.4500428086234185,1.4946545362472534
2002-05-01,1,unrate,5.8,5.976070377654763,5.887179847716006,5.63452432151182,5.7644429206848145
2002-05-01,3,infl_yoy,1.465614430665152,1.2607644805381955,1.2202056841331248,1.4923985949460907,1.4513804912567139
2002-05-01,3,unrate,5.8,5.672728850597708,5.7049521026429195,5.670157236739569,5.7139739990234375
2002-05-01,6,infl_yoy,2.027027027027017,2.022208402590782,2.06601432638055,1.765972391038589,1.8658593893051147
2002-05-01,6,unrate,5.7,5.205862693826437,5.444197395232341,5.594973781284077,5.507299900054932
2002-06-01,1,infl_yoy,1.0692177827799745,1.1705115514048272,1.1796581335939613,1.428249516022727,1.2914055585861206
2002-06-01,1,unrate,5.8,5.895677851238434,5.829468642882597,5.726281219820769,5.646996974945068
2002-06-01,3,infl_yoy,1.747463359639223,1.5083535594271607,1.4088891928229472,1.5787018521829266,1.6749924421310425
2002-06-01,3,unrate,5.7,5.561795538865854,5.66566158068288,5.692971496821595,5.640298843383789
2002-06-01,6,infl_yoy,2.2535211267605604,2.276781874888296,2.304126925322244,1.9466869371327218,2.1682026386260986
2002-06-01,6,unrate,5.9,5.406809564844805,5.544619175912518,5.458667728105229,5.582289695739746
2002-07-01,1,infl_yoy,1.465614430665152,1.4815395053567793,1.4358779886905588,1.436978607214102,1.39263117313385
2002-07-01,1,unrate,5.8,5.82709937929999,5.807584454748371,5.76799897563307,5.737175941467285
2002-07-01,3,infl_yoy,1.516002245929271,1.768305791310849,1.61573225038007,1.5834466928304238,1.68246328830719
2002-07-01,3,unrate,5.7,5.6207327873196435,5.678587737984687,5.679836825919179,5.5871734619140625
2002-07-01,6,infl_yoy,2.480270574971821,3.0048594147312726,2.801577851989033,2.0328305373480906,2.1468029022216797
2002-07-01,6,unrate,6.0,5.718141111614201,5.740129032265015,5.386566319048168,5.578176021575928
2002-08-01,1,infl_yoy,1.747463359639223,1.628400131850408,1.826228452172061,1.8001021380383588,1.6320140361785889
2002-08-01,1,unrate,5.7,5.663008619458051,5.718861581560242,5.731751836725367,5.718542575836182
2002-08-01,3,infl_yoy,2.027027027027017,2.541623735667024,2.2757647904535463,1.6938239823004881,1.7408061027526855
2002-08-01,3,unrate,5.7,5.651738199274614,5.695701057276154,5.690641820765231,5.65786075592041
2002-08-01,6,infl_yoy,2.757456387169399,3.293633817577221,3.144731430024125,2.132743958088516,2.3386778831481934
2002-08-01,6,unrate,5.8,5.661953747199705,5.702646378864491,5.448877951288475,5.625926971435547
2002-09-01,1,infl_yoy,1.516002245929271,1.8216708391308152,1.834821912551091,1.5652270094564145,1.5562613010406494
2002-09-01,1,unrate,5.7,5.762612136386007,5.803824555521198,5.730533043367021,5.696885108947754
2002-09-01,3,infl_yoy,2.2535211267605604,2.2134240309325306,2.0756995641463116,1.80061513716318,1.7877874374389648
2002-09-01,3,unrate,5.9,5.792223471487697,5.746041114012626,5.602225467300157,5.624975204467773
2002-09-01,6,infl_yoy,3.146067415730336,2.8096385887961057,2.8475078731614305,2.22668576671243,2.3626739978790283
2002-09-01,6,unrate,5.9,5.806343169128595,5.7860405106447566,5.737086526463734,5.856122970581055
2002-10-01,1,infl_yoy,2.027027027027017,2.2072461650323305,2.0235336031766726,1.9794436609685409,1.8611472845077515
2002-10-01,1,unrate,5.7,5.714231063597895,5.74668606542292,5.706589006826505,5.731656551361084
2002-10-01,3,infl_yoy,2.480270574971821,2.106169009486851,2.16836430861071,1.936414041945773,1.989628553390503
2002-10-01,3,unrate,6.0,5.88320882201782,5.91540717669734,5.531107732137143,5.783871650695801
2002-10-01,6,infl_yoy,3.025210084033625,2.507539735608185,2.5252688620810084,2.3054256663547927,2.388829469680786
2002-10-01,6,unrate,5.9,5.747012011323733,5.8201562132889215,5.866132257216468,5.861133575439453
2002-11-01,1,infl_yoy,2.2535211267605604,2.2368193769923095,2.2397994544330686,2.2825346333554304,2.200845718383789
2002-11-01,1,unrate,5.9,5.806190052252091,5.896091531157472,5.657811909087642,5.665821552276611
2002-11-01,3,infl_yoy,2.757456387169399,2.5235077430254367,2.537467144873738,2.137760461124923,2.2852368354797363
2002-11-01,3,unrate,5.8,5.851673221444726,5.914021105414084,5.5624790527283166,5.669875144958496
2002-11-01,6,infl_yoy,2.175125488008911,2.443006434869471,2.3750181903549943,2.3300085696717217,2.5746943950653076
2002-11-01,6,unrate,6.0,5.764760829821027,5.7702823003372545,5.869350856006738,5.907951354980469
2002-12-01,1,infl_yoy,2.480270574971821,2.6752779785025256,2.6682811271768947,2.565727730201792,2.48976469039917
2002-12-01,1,unrate,6.0,5.8916738386741105,5.975906621923887,5.85569700446612,5.937927722930908
2002-12-01,3,infl_yoy,3.146067415730336,2.9976747200976175,2.928455483642463,2.6456389826597215,2.5739667415618896
2002-12-01,3,unrate,5.9,5.927172294292804,5.889465403259506,5.814058514034984,5.865696430206299
2002-12-01,6,infl_yoy,1.8941504178273003,2.614369681634674,2.6658128518993935,2.2254590592164654,2.07970929145813
2002-12-01,6,unrate,6.1,6.00612413901502,5.93589008917304,5.915059623219917,5.964650630950928
2003-01-01,1,infl_yoy,2.757456387169399,2.839128241142223,2.793369949670508,2.684471332708858,2.748842716217041
2003-01-01,1,unrate,5.8,5.737622857696569,5.806048142368366,5.795994213951684,5.847653865814209
2003-01-01,3,infl_yoy,3.025210084033625,3.2502841211154827,3.1939775089117797,2.724459222448678,2.7387895584106445
2003-01-01,3,unrate,5.9,5.63697778575627,5.7465207360274695,5.825361315400288,5.871567726135254
2003-01-01,6,infl_yoy,1.948775055679297,2.796279394274383,2.740308960925695,2.1629225577423132,2.0636208057403564
2003-01-01,6,unrate,6.3,5.873777652015777,5.823893940495936,6.0100997641247655,5.957584857940674
2003-02-01,1,infl_yoy,3.146067415730336,3.6329880321820394,3.3840556001368562,3.1309553067780707,3.157979965209961
2003-02-01,1,unrate,5.9,5.835076007933061,5.902825564967447,5.8421683916573635,5.872398376464844
2003-02-01,3,infl_yoy,2.175125488008911,3.4312041651729226,3.3556168374234945,2.6920386694702847,2.5881741046905518
2003-02-01,3,unrate,6.0,5.905650205254995,5.947336304335178,5.7483469976918515,5.878445625305176
2003-02-01,6,infl_yoy,2.055555555555544,2.906581608857996,2.8405163146801136,2.0466689796845947,2.1440012454986572
2003-02-01,6,unrate,6.2,5.990883216811111,5.9906849738327,6.022209467901377,6.111340045928955
2003-03-01,1,infl_yoy,3.025210084033625,2.863083946695605,3.0431798638959657,3.049037605978041,3.0375609397888184
2003-03-01,1,unrate,5.9,5.892113416709739,5.969792221560678,5.883042808008985,5.928875923156738
2003-03-01,3,infl_yoy,1.8941504178273003,2.7442427331920363,2.72249845593629,2.635316015861575,2.4212560653686523
2003-03-01,3,unrate,6.1,6.190729427265642,6.073882267174307,5.805128100820744,5.881899356842041
2003-03-01,6,infl_yoy,2.216066481994461,2.2426330998990327,2.2873206402311057,1.9322309938549764,1.9198331832885742
2003-03-01,6,unrate,6.1,6.289361078157765,6.124717124246649,5.989228126203857,6.091890811920166
2003-04-01,1,infl_yoy,2.175125488008911,1.9615194683896258,2.0969350183349893,2.1607194281836755,2.3703339099884033
2003-04-01,1,unrate,6.0,6.072540973374272,6.076784480438663,5.846394247419247,5.939327716827393
2003-04-01,3,infl_yoy,1.948775055679297,1.6151261174883618,1.831497141946076,1.9630765057465072,2.232861280441284
2003-04-01,3,unrate,6.3,6.028044058927495,5.909409114263703,5.904210961909605,6.042588233947754
2003-04-01,6,infl_yoy,2.378318584070782,1.0849311073148022,1.309322518621732,2.082530283952034,2.1108055114746094
2003-04-01,6,unrate,6.1,6.29165538365683,6.103290605594408,6.000583553864435,6.087916851043701
2003-05-01,1,infl_yoy,1.8941504178273003,2.3235286454675204,2.1860233432992064,1.804345387413079,2.206926107406616
2003-05-01,1,unrate,6.1,5.996817073089158,6.018721466591303,5.9583559010434035,5.9250593185424805
2003-05-01,3,infl_yoy,2.055555555555544,1.7089879228304552,1.9573205779949947,1.9204536280022944,2.253915548324585
2003-05-01,3,unrate,6.2,6.067762443431952,5.928881481707883,5.977294826986739,6.065007209777832
2003-05-01,6,infl_yoy,2.041942604856528,1.1510127774980516,1.490426123057956,2.076219731670098,2.202395439147949
2003-05-01,6,unrate,6.0,5.930430792130824,5.960133691958279,5.986601949521068,5.994131565093994
2003-06-01,1,infl_yoy,1.948775055679297,1.9168283978285376,1.973525518520404,2.042897954650004,1.993152141571045
2003-06-01,1,unrate,6.3,6.1530159015137205,6.108929943603233,6.128893670137051,6.212423324584961
2003-06-01,3,infl_yoy,2.216066481994461,2.055511268181228,2.094594664592659,2.124974082220202,2.5170910358428955
2003-06-01,3,unrate,6.1,6.261885086543457,6.150800099219867,6.029315100585689,6.039034366607666
2003-06-01,6,infl_yoy,1.9283746556473915,1.7316679513762216,1.7686408581247335,2.028919983693842,2.2533445358276367
2003-06-01,6,unrate,5.8,5.618194945630174,5.782957620961604,5.94219833516157,6.010704040527344
2003-07-01,1,infl_yoy,2.055555555555544,2.133237177369973,2.1171208299278463,2.068796703462168,2.1903154850006104
2003-07-01,1,unrate,6.2,6.2002554712576,6.1875573791491165,6.151081537979561,6.074166774749756
2003-07-01,3,infl_yoy,2.378318584070782,2.09423881325524,1.885658361435421,2.1755118889451768,2.39127254486084
2003-07-01,3,unrate,6.1,6.034142115266788,6.17156006827388,6.020302290060299,6.064803600311279
2003-07-01,6,infl_yoy,2.0352035203520247,1.9327526256700898,1.5272266284543963,2.06100912990605,2.1521193981170654
2003-07-01,6,unrate,5.7,5.419295987595469,5.680843854322273,5.8567887310402,5.860143661499023
2003-08-01,1,infl_yoy,2.216066481994461,2.440633339899468,2.2010228964542344,2.1103861014134564,2.1893362998962402
2003-08-01,1,unrate,6.1,6.058083253358542,6.122919479287156,6.063787564469411,6.100132465362549
2003-08-01,3,infl_yoy,2.041942604856528,1.8603563952293674,1.6542780031005768,2.054748733130819,2.1937522888183594
2003-08-01,3,unrate,6.0,5.661915439893985,6.001891910949885,5.997750813397988,5.980945587158203
2003-08-01,6,infl_yoy,2.026286966046009,1.0919493977829353,1.1964008835088868,2.0111386924635974,2.055680513381958
2003-08-01,6,unrate,5.7,5.534917678578481,5.714416354972067,5.8435022192144315,5.853989601135254
2003-09-01,1,infl_yoy,2.378318584070782,2.237916117161599,2.131291216769575,2.3199048442296863,2.3221442699432373
2003-09-01,1,unrate,6.1,6.060153073591074,6.099389460397427,6.067293773782974,6.074498653411865
2003-09-01,3,infl_yoy,1.9283746556473915,1.6773097672351494,1.670464350800581,2.4552525480040894,2.3469793796539307
2003-09-01,3,unrate,5.8,5.605500377270347,5.7658392660479425,5.896356867135275,5.892332553863525
2003-09-01,6,infl_yoy,1.688453159041381,0.9081327722194594,1.0658654414702946,2.070488616538767,2.0265932083129883
2003-09-01,6,unrate,5.6,5.691904386337803,5.596986551441402,5.841577894263648,5.806631565093994
2003-10-01,1,infl_yoy,2.041942604856528,1.7160401311267908,1.8712838333500827,2.0913944453592417,2.1062333583831787
2003-10-01,1,unrate,6.0,5.820714117900552,5.861202833400872,5.968602761570216,5.975170612335205
2003-10-01,3,infl_yoy,2.0352035203520247,1.8045771547334917,1.9593810010159602,2.1468822165266945,2.0741193294525146
2003-10-01,3,unrate,5.7,5.647570167859643,5.611072109665355,5.867088435291055,5.798067569732666
2003-10-01,6,infl_yoy,1.7400761283306032,1.67911959217707,1.7408580248058696,1.9664861188436733,2.044579267501831
2003-10-01,6,unrate,5.8,5.62860044426289,5.529498340114213,5.8603840574458195,5.873264789581299
2003-11-01,1,infl_yoy,1.9283746556473915,2.1253937465274264,2.067648764994894,2.02308052257923,1.9311707019805908
2003-11-01,1,unrate,5.8,5.788836696522165,5.752254531230723,5.804972832722833,5.778750896453857
2003-11-01,3,infl_yoy,2.026286966046009,1.966027567852535,2.0684346453926556,2.006925959104309,2.0048069953918457
2003-11-01,3,unrate,5.7,5.752191957358344,5.602376725199812,5.82089471324599,5.755318641662598
2003-11-01,6,infl_yoy,2.2925764192139875,2.1475321347128355,2.3107738737223924,2.0076831514877633,2.1490602493286133
2003-11-01,6,unrate,5.6,5.33246187348815,5.3637369719703,5.849399171007868,5.790264129638672
2003-12-01,1,infl_yoy,2.0352035203520247,2.145842041171969,2.0586103781814993,2.155567727474326,2.1309309005737305
